"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000007545.1_ASM754v1_genomic","GCF_000020745.1_ASM2074v1_genomic","GCF_000020885.1_ASM2088v1_genomic","GCF_000020925.1_ASM2092v1_genomic","GCF_000022165.1_ASM2216v1_genomic","GCF_000170215.1_ASM17021v1_genomic","GCF_000170255.1_ASM17025v1_genomic","GCF_000171255.1_ASM17125v1_genomic","GCF_000171275.1_ASM17127v1_genomic","GCF_000171315.1_ASM17131v1_genomic","GCF_000171415.1_ASM17141v1_genomic","GCF_000171515.1_ASM17151v1_genomic","GCF_000171535.2_ASM17153v2_genomic"
"group_5827","","","13","13","1","11","7635","","","","509","509","509","GCF_000007545.1_ASM754v1_genomic_20933","GCF_000020745.1_ASM2074v1_genomic_21218","GCF_000020885.1_ASM2088v1_genomic_21176","GCF_000020925.1_ASM2092v1_genomic_2611","GCF_000022165.1_ASM2216v1_genomic_21716","GCF_000170215.1_ASM17021v1_genomic_20781","GCF_000170255.1_ASM17025v1_genomic_21532","GCF_000171255.1_ASM17125v1_genomic_20253","GCF_000171275.1_ASM17127v1_genomic_20466","GCF_000171315.1_ASM17131v1_genomic_20899","GCF_000171415.1_ASM17141v1_genomic_21464","GCF_000171515.1_ASM17151v1_genomic_20913","GCF_000171535.2_ASM17153v2_genomic_28262"
"group_5828","","","13","13","1","11","3456","","","","536","536","536","GCF_000007545.1_ASM754v1_genomic_23970","GCF_000020745.1_ASM2074v1_genomic_35795","GCF_000020885.1_ASM2088v1_genomic_7408","GCF_000020925.1_ASM2092v1_genomic_32607","GCF_000022165.1_ASM2216v1_genomic_6580","GCF_000170215.1_ASM17021v1_genomic_6345","GCF_000170255.1_ASM17025v1_genomic_6515","GCF_000171255.1_ASM17125v1_genomic_5963","GCF_000171275.1_ASM17127v1_genomic_12856","GCF_000171315.1_ASM17131v1_genomic_6641","GCF_000171415.1_ASM17141v1_genomic_23916","GCF_000171515.1_ASM17151v1_genomic_6280","GCF_000171535.2_ASM17153v2_genomic_384"
"group_5829","","","13","13","1","11","2893","","","","329","329","329","GCF_000007545.1_ASM754v1_genomic_30790","GCF_000020745.1_ASM2074v1_genomic_4004","GCF_000020885.1_ASM2088v1_genomic_31193","GCF_000020925.1_ASM2092v1_genomic_31982","GCF_000022165.1_ASM2216v1_genomic_32074","GCF_000170215.1_ASM17021v1_genomic_30552","GCF_000170255.1_ASM17025v1_genomic_31791","GCF_000171255.1_ASM17125v1_genomic_27309","GCF_000171275.1_ASM17127v1_genomic_30249","GCF_000171315.1_ASM17131v1_genomic_30740","GCF_000171415.1_ASM17141v1_genomic_29359","GCF_000171515.1_ASM17151v1_genomic_30976","GCF_000171535.2_ASM17153v2_genomic_31486"
"group_583","","","13","13","1","11","7870","","","","782","998","981","GCF_000007545.1_ASM754v1_genomic_31214","GCF_000020745.1_ASM2074v1_genomic_21949","GCF_000020885.1_ASM2088v1_genomic_7125","GCF_000020925.1_ASM2092v1_genomic_17085","GCF_000022165.1_ASM2216v1_genomic_2155","GCF_000170215.1_ASM17021v1_genomic_24674","GCF_000170255.1_ASM17025v1_genomic_2126","GCF_000171255.1_ASM17125v1_genomic_22925","GCF_000171275.1_ASM17127v1_genomic_8896","GCF_000171315.1_ASM17131v1_genomic_22929","GCF_000171415.1_ASM17141v1_genomic_25448","GCF_000171515.1_ASM17151v1_genomic_16768","GCF_000171535.2_ASM17153v2_genomic_630"
"group_5830","","","13","13","1","11","5956","","","","314","314","314","GCF_000007545.1_ASM754v1_genomic_181","GCF_000020745.1_ASM2074v1_genomic_34286","GCF_000020885.1_ASM2088v1_genomic_4687","GCF_000020925.1_ASM2092v1_genomic_36366","GCF_000022165.1_ASM2216v1_genomic_23873","GCF_000170215.1_ASM17021v1_genomic_22749","GCF_000170255.1_ASM17025v1_genomic_23682","GCF_000171255.1_ASM17125v1_genomic_4438","GCF_000171275.1_ASM17127v1_genomic_14033","GCF_000171315.1_ASM17131v1_genomic_1785","GCF_000171415.1_ASM17141v1_genomic_23557","GCF_000171515.1_ASM17151v1_genomic_23203","GCF_000171535.2_ASM17153v2_genomic_13957"
"group_5831","","","13","13","1","11","716","","","","212","212","212","GCF_000007545.1_ASM754v1_genomic_33164","GCF_000020745.1_ASM2074v1_genomic_17994","GCF_000020885.1_ASM2088v1_genomic_7790","GCF_000020925.1_ASM2092v1_genomic_15777","GCF_000022165.1_ASM2216v1_genomic_6897","GCF_000170215.1_ASM17021v1_genomic_15002","GCF_000170255.1_ASM17025v1_genomic_6835","GCF_000171255.1_ASM17125v1_genomic_16976","GCF_000171275.1_ASM17127v1_genomic_16867","GCF_000171315.1_ASM17131v1_genomic_24341","GCF_000171415.1_ASM17141v1_genomic_25024","GCF_000171515.1_ASM17151v1_genomic_14049","GCF_000171535.2_ASM17153v2_genomic_15470"
"group_5832","","","13","13","1","11","2939","","","","329","329","329","GCF_000007545.1_ASM754v1_genomic_12196","GCF_000020745.1_ASM2074v1_genomic_20184","GCF_000020885.1_ASM2088v1_genomic_27843","GCF_000020925.1_ASM2092v1_genomic_23371","GCF_000022165.1_ASM2216v1_genomic_20209","GCF_000170215.1_ASM17021v1_genomic_19365","GCF_000170255.1_ASM17025v1_genomic_20023","GCF_000171255.1_ASM17125v1_genomic_17972","GCF_000171275.1_ASM17127v1_genomic_22380","GCF_000171315.1_ASM17131v1_genomic_12843","GCF_000171415.1_ASM17141v1_genomic_20049","GCF_000171515.1_ASM17151v1_genomic_22891","GCF_000171535.2_ASM17153v2_genomic_23372"
"group_5833","","","13","13","1","11","6960","","","","437","437","437","GCF_000007545.1_ASM754v1_genomic_17829","GCF_000020745.1_ASM2074v1_genomic_10428","GCF_000020885.1_ASM2088v1_genomic_10408","GCF_000020925.1_ASM2092v1_genomic_10761","GCF_000022165.1_ASM2216v1_genomic_17941","GCF_000170215.1_ASM17021v1_genomic_10184","GCF_000170255.1_ASM17025v1_genomic_17770","GCF_000171255.1_ASM17125v1_genomic_9773","GCF_000171275.1_ASM17127v1_genomic_16948","GCF_000171315.1_ASM17131v1_genomic_10269","GCF_000171415.1_ASM17141v1_genomic_10657","GCF_000171515.1_ASM17151v1_genomic_17243","GCF_000171535.2_ASM17153v2_genomic_10503"
"group_5834","","","13","13","1","11","2480","","","","113","113","113","GCF_000007545.1_ASM754v1_genomic_35992","GCF_000020745.1_ASM2074v1_genomic_36508","GCF_000020885.1_ASM2088v1_genomic_36255","GCF_000020925.1_ASM2092v1_genomic_37201","GCF_000022165.1_ASM2216v1_genomic_37314","GCF_000170215.1_ASM17021v1_genomic_35624","GCF_000170255.1_ASM17025v1_genomic_36986","GCF_000171255.1_ASM17125v1_genomic_34463","GCF_000171275.1_ASM17127v1_genomic_35306","GCF_000171315.1_ASM17131v1_genomic_35791","GCF_000171415.1_ASM17141v1_genomic_36820","GCF_000171515.1_ASM17151v1_genomic_36086","GCF_000171535.2_ASM17153v2_genomic_36784"
"group_5835","","","13","13","1","11","6661","","","","533","533","533","GCF_000007545.1_ASM754v1_genomic_1066","GCF_000020745.1_ASM2074v1_genomic_1042","GCF_000020885.1_ASM2088v1_genomic_27019","GCF_000020925.1_ASM2092v1_genomic_1032","GCF_000022165.1_ASM2216v1_genomic_1070","GCF_000170215.1_ASM17021v1_genomic_1052","GCF_000170255.1_ASM17025v1_genomic_1055","GCF_000171255.1_ASM17125v1_genomic_956","GCF_000171275.1_ASM17127v1_genomic_995","GCF_000171315.1_ASM17131v1_genomic_993","GCF_000171415.1_ASM17141v1_genomic_1112","GCF_000171515.1_ASM17151v1_genomic_1015","GCF_000171535.2_ASM17153v2_genomic_1051"
"group_5836","","","13","13","1","11","6738","","","","950","950","950","GCF_000007545.1_ASM754v1_genomic_7197","GCF_000020745.1_ASM2074v1_genomic_20214","GCF_000020885.1_ASM2088v1_genomic_7543","GCF_000020925.1_ASM2092v1_genomic_20770","GCF_000022165.1_ASM2216v1_genomic_5742","GCF_000170215.1_ASM17021v1_genomic_5512","GCF_000170255.1_ASM17025v1_genomic_5670","GCF_000171255.1_ASM17125v1_genomic_22914","GCF_000171275.1_ASM17127v1_genomic_21374","GCF_000171315.1_ASM17131v1_genomic_8210","GCF_000171415.1_ASM17141v1_genomic_6634","GCF_000171515.1_ASM17151v1_genomic_4839","GCF_000171535.2_ASM17153v2_genomic_23862"
"group_5837","","","13","13","1","11","5707","","","","227","227","227","GCF_000007545.1_ASM754v1_genomic_26993","GCF_000020745.1_ASM2074v1_genomic_32278","GCF_000020885.1_ASM2088v1_genomic_27363","GCF_000020925.1_ASM2092v1_genomic_28033","GCF_000022165.1_ASM2216v1_genomic_28195","GCF_000170215.1_ASM17021v1_genomic_26815","GCF_000170255.1_ASM17025v1_genomic_27960","GCF_000171255.1_ASM17125v1_genomic_25938","GCF_000171275.1_ASM17127v1_genomic_26507","GCF_000171315.1_ASM17131v1_genomic_27039","GCF_000171415.1_ASM17141v1_genomic_32715","GCF_000171515.1_ASM17151v1_genomic_27167","GCF_000171535.2_ASM17153v2_genomic_27624"
"group_5838","","","13","13","1","11","6972","","","","335","335","335","GCF_000007545.1_ASM754v1_genomic_7279","GCF_000020745.1_ASM2074v1_genomic_7513","GCF_000020885.1_ASM2088v1_genomic_7360","GCF_000020925.1_ASM2092v1_genomic_7670","GCF_000022165.1_ASM2216v1_genomic_7601","GCF_000170215.1_ASM17021v1_genomic_7333","GCF_000170255.1_ASM17025v1_genomic_7527","GCF_000171255.1_ASM17125v1_genomic_6932","GCF_000171275.1_ASM17127v1_genomic_5055","GCF_000171315.1_ASM17131v1_genomic_7246","GCF_000171415.1_ASM17141v1_genomic_7609","GCF_000171515.1_ASM17151v1_genomic_27705","GCF_000171535.2_ASM17153v2_genomic_7448"
"group_5839","","","13","13","1","11","2696","","","","461","461","461","GCF_000007545.1_ASM754v1_genomic_19931","GCF_000020745.1_ASM2074v1_genomic_26356","GCF_000020885.1_ASM2088v1_genomic_20144","GCF_000020925.1_ASM2092v1_genomic_20834","GCF_000022165.1_ASM2216v1_genomic_20651","GCF_000170215.1_ASM17021v1_genomic_19795","GCF_000170255.1_ASM17025v1_genomic_20455","GCF_000171255.1_ASM17125v1_genomic_19002","GCF_000171275.1_ASM17127v1_genomic_19470","GCF_000171315.1_ASM17131v1_genomic_19884","GCF_000171415.1_ASM17141v1_genomic_13337","GCF_000171515.1_ASM17151v1_genomic_15834","GCF_000171535.2_ASM17153v2_genomic_20413"
"group_5840","","","13","13","1","11","4834","","","","908","908","908","GCF_000007545.1_ASM754v1_genomic_34157","GCF_000020745.1_ASM2074v1_genomic_29726","GCF_000020885.1_ASM2088v1_genomic_10817","GCF_000020925.1_ASM2092v1_genomic_37489","GCF_000022165.1_ASM2216v1_genomic_19968","GCF_000170215.1_ASM17021v1_genomic_19125","GCF_000170255.1_ASM17025v1_genomic_19782","GCF_000171255.1_ASM17125v1_genomic_2074","GCF_000171275.1_ASM17127v1_genomic_33877","GCF_000171315.1_ASM17131v1_genomic_19247","GCF_000171415.1_ASM17141v1_genomic_25260","GCF_000171515.1_ASM17151v1_genomic_10786","GCF_000171535.2_ASM17153v2_genomic_10596"
"group_5841","","","13","13","1","11","4928","","","","209","209","209","GCF_000007545.1_ASM754v1_genomic_1392","GCF_000020745.1_ASM2074v1_genomic_1408","GCF_000020885.1_ASM2088v1_genomic_1400","GCF_000020925.1_ASM2092v1_genomic_1395","GCF_000022165.1_ASM2216v1_genomic_1437","GCF_000170215.1_ASM17021v1_genomic_1397","GCF_000170255.1_ASM17025v1_genomic_1417","GCF_000171255.1_ASM17125v1_genomic_1284","GCF_000171275.1_ASM17127v1_genomic_21991","GCF_000171315.1_ASM17131v1_genomic_1360","GCF_000171415.1_ASM17141v1_genomic_1449","GCF_000171515.1_ASM17151v1_genomic_1362","GCF_000171535.2_ASM17153v2_genomic_1422"
"group_5842","","","13","13","1","11","2363","","","","260","260","260","GCF_000007545.1_ASM754v1_genomic_32587","GCF_000020745.1_ASM2074v1_genomic_28572","GCF_000020885.1_ASM2088v1_genomic_32921","GCF_000020925.1_ASM2092v1_genomic_33751","GCF_000022165.1_ASM2216v1_genomic_33886","GCF_000170215.1_ASM17021v1_genomic_32287","GCF_000170255.1_ASM17025v1_genomic_33585","GCF_000171255.1_ASM17125v1_genomic_18711","GCF_000171275.1_ASM17127v1_genomic_32025","GCF_000171315.1_ASM17131v1_genomic_37716","GCF_000171415.1_ASM17141v1_genomic_33474","GCF_000171515.1_ASM17151v1_genomic_32708","GCF_000171535.2_ASM17153v2_genomic_38792"
"group_5843","","","13","13","1","11","6347","","","","632","632","632","GCF_000007545.1_ASM754v1_genomic_20810","GCF_000020745.1_ASM2074v1_genomic_36334","GCF_000020885.1_ASM2088v1_genomic_24006","GCF_000020925.1_ASM2092v1_genomic_9868","GCF_000022165.1_ASM2216v1_genomic_33148","GCF_000170215.1_ASM17021v1_genomic_31576","GCF_000170255.1_ASM17025v1_genomic_32854","GCF_000171255.1_ASM17125v1_genomic_34304","GCF_000171275.1_ASM17127v1_genomic_9260","GCF_000171315.1_ASM17131v1_genomic_1128","GCF_000171415.1_ASM17141v1_genomic_24439","GCF_000171515.1_ASM17151v1_genomic_23758","GCF_000171535.2_ASM17153v2_genomic_24280"
"group_5844","","","13","13","1","11","740","","","","563","563","563","GCF_000007545.1_ASM754v1_genomic_30667","GCF_000020745.1_ASM2074v1_genomic_18398","GCF_000020885.1_ASM2088v1_genomic_8656","GCF_000020925.1_ASM2092v1_genomic_4118","GCF_000022165.1_ASM2216v1_genomic_12005","GCF_000170215.1_ASM17021v1_genomic_11554","GCF_000170255.1_ASM17025v1_genomic_11902","GCF_000171255.1_ASM17125v1_genomic_27092","GCF_000171275.1_ASM17127v1_genomic_23303","GCF_000171315.1_ASM17131v1_genomic_7512","GCF_000171415.1_ASM17141v1_genomic_30936","GCF_000171515.1_ASM17151v1_genomic_11647","GCF_000171535.2_ASM17153v2_genomic_7690"
"group_5845","","","13","13","1","11","7564","","","","677","677","677","GCF_000007545.1_ASM754v1_genomic_14556","GCF_000020745.1_ASM2074v1_genomic_12124","GCF_000020885.1_ASM2088v1_genomic_34352","GCF_000020925.1_ASM2092v1_genomic_28985","GCF_000022165.1_ASM2216v1_genomic_29947","GCF_000170215.1_ASM17021v1_genomic_28469","GCF_000170255.1_ASM17025v1_genomic_29706","GCF_000171255.1_ASM17125v1_genomic_24001","GCF_000171275.1_ASM17127v1_genomic_15866","GCF_000171315.1_ASM17131v1_genomic_27923","GCF_000171415.1_ASM17141v1_genomic_35410","GCF_000171515.1_ASM17151v1_genomic_34605","GCF_000171535.2_ASM17153v2_genomic_8475"
"group_5846","","","13","13","1","11","2069","","","","623","623","623","GCF_000007545.1_ASM754v1_genomic_21990","GCF_000020745.1_ASM2074v1_genomic_5519","GCF_000020885.1_ASM2088v1_genomic_23230","GCF_000020925.1_ASM2092v1_genomic_506","GCF_000022165.1_ASM2216v1_genomic_310","GCF_000170215.1_ASM17021v1_genomic_32834","GCF_000170255.1_ASM17025v1_genomic_310","GCF_000171255.1_ASM17125v1_genomic_9248","GCF_000171275.1_ASM17127v1_genomic_28148","GCF_000171315.1_ASM17131v1_genomic_37891","GCF_000171415.1_ASM17141v1_genomic_31456","GCF_000171515.1_ASM17151v1_genomic_147","GCF_000171535.2_ASM17153v2_genomic_14663"
"group_5847","","","13","13","1","11","3217","","","","203","203","203","GCF_000007545.1_ASM754v1_genomic_10546","GCF_000020745.1_ASM2074v1_genomic_26852","GCF_000020885.1_ASM2088v1_genomic_14957","GCF_000020925.1_ASM2092v1_genomic_35122","GCF_000022165.1_ASM2216v1_genomic_36110","GCF_000170215.1_ASM17021v1_genomic_33596","GCF_000170255.1_ASM17025v1_genomic_35793","GCF_000171255.1_ASM17125v1_genomic_25372","GCF_000171275.1_ASM17127v1_genomic_14478","GCF_000171315.1_ASM17131v1_genomic_34606","GCF_000171415.1_ASM17141v1_genomic_1438","GCF_000171515.1_ASM17151v1_genomic_34905","GCF_000171535.2_ASM17153v2_genomic_35580"
"group_5848","","","13","13","1","11","3367","","","","215","215","215","GCF_000007545.1_ASM754v1_genomic_38258","GCF_000020745.1_ASM2074v1_genomic_17167","GCF_000020885.1_ASM2088v1_genomic_18109","GCF_000020925.1_ASM2092v1_genomic_39520","GCF_000022165.1_ASM2216v1_genomic_39711","GCF_000170215.1_ASM17021v1_genomic_37884","GCF_000170255.1_ASM17025v1_genomic_39336","GCF_000171255.1_ASM17125v1_genomic_36636","GCF_000171275.1_ASM17127v1_genomic_9786","GCF_000171315.1_ASM17131v1_genomic_38055","GCF_000171415.1_ASM17141v1_genomic_39151","GCF_000171515.1_ASM17151v1_genomic_38355","GCF_000171535.2_ASM17153v2_genomic_39176"
"group_5849","","","13","13","1","11","2090","","","","485","485","485","GCF_000007545.1_ASM754v1_genomic_5838","GCF_000020745.1_ASM2074v1_genomic_3407","GCF_000020885.1_ASM2088v1_genomic_10748","GCF_000020925.1_ASM2092v1_genomic_3369","GCF_000022165.1_ASM2216v1_genomic_10961","GCF_000170215.1_ASM17021v1_genomic_32010","GCF_000170255.1_ASM17025v1_genomic_10859","GCF_000171255.1_ASM17125v1_genomic_17776","GCF_000171275.1_ASM17127v1_genomic_3194","GCF_000171315.1_ASM17131v1_genomic_3179","GCF_000171415.1_ASM17141v1_genomic_10986","GCF_000171515.1_ASM17151v1_genomic_10601","GCF_000171535.2_ASM17153v2_genomic_37618"
"group_5850","","","13","13","1","11","7218","","","","920","920","920","GCF_000007545.1_ASM754v1_genomic_31458","GCF_000020745.1_ASM2074v1_genomic_32086","GCF_000020885.1_ASM2088v1_genomic_17269","GCF_000020925.1_ASM2092v1_genomic_22307","GCF_000022165.1_ASM2216v1_genomic_36823","GCF_000170215.1_ASM17021v1_genomic_15253","GCF_000170255.1_ASM17025v1_genomic_36496","GCF_000171255.1_ASM17125v1_genomic_21418","GCF_000171275.1_ASM17127v1_genomic_28488","GCF_000171315.1_ASM17131v1_genomic_35325","GCF_000171415.1_ASM17141v1_genomic_19330","GCF_000171515.1_ASM17151v1_genomic_24506","GCF_000171535.2_ASM17153v2_genomic_23542"
"group_5851","","","13","13","1","11","5263","","","","455","455","455","GCF_000007545.1_ASM754v1_genomic_24199","GCF_000020745.1_ASM2074v1_genomic_1543","GCF_000020885.1_ASM2088v1_genomic_6351","GCF_000020925.1_ASM2092v1_genomic_5880","GCF_000022165.1_ASM2216v1_genomic_34029","GCF_000170215.1_ASM17021v1_genomic_32416","GCF_000170255.1_ASM17025v1_genomic_33725","GCF_000171255.1_ASM17125v1_genomic_34315","GCF_000171275.1_ASM17127v1_genomic_22892","GCF_000171315.1_ASM17131v1_genomic_13587","GCF_000171415.1_ASM17141v1_genomic_33622","GCF_000171515.1_ASM17151v1_genomic_28350","GCF_000171535.2_ASM17153v2_genomic_28902"
"group_5852","","","13","13","1","11","7138","","","","716","716","716","GCF_000007545.1_ASM754v1_genomic_27158","GCF_000020745.1_ASM2074v1_genomic_11359","GCF_000020885.1_ASM2088v1_genomic_28517","GCF_000020925.1_ASM2092v1_genomic_13215","GCF_000022165.1_ASM2216v1_genomic_38740","GCF_000170215.1_ASM17021v1_genomic_12989","GCF_000170255.1_ASM17025v1_genomic_38391","GCF_000171255.1_ASM17125v1_genomic_16642","GCF_000171275.1_ASM17127v1_genomic_31","GCF_000171315.1_ASM17131v1_genomic_37183","GCF_000171415.1_ASM17141v1_genomic_849","GCF_000171515.1_ASM17151v1_genomic_32565","GCF_000171535.2_ASM17153v2_genomic_13755"
"group_5853","","","13","13","1","11","6731","","","","203","203","203","GCF_000007545.1_ASM754v1_genomic_34516","GCF_000020745.1_ASM2074v1_genomic_35011","GCF_000020885.1_ASM2088v1_genomic_34840","GCF_000020925.1_ASM2092v1_genomic_35729","GCF_000022165.1_ASM2216v1_genomic_35827","GCF_000170215.1_ASM17021v1_genomic_34122","GCF_000170255.1_ASM17025v1_genomic_35508","GCF_000171255.1_ASM17125v1_genomic_33051","GCF_000171275.1_ASM17127v1_genomic_33866","GCF_000171315.1_ASM17131v1_genomic_34313","GCF_000171415.1_ASM17141v1_genomic_35422","GCF_000171515.1_ASM17151v1_genomic_34621","GCF_000171535.2_ASM17153v2_genomic_35302"
"group_5854","","","13","13","1","11","710","","","","263","263","263","GCF_000007545.1_ASM754v1_genomic_11552","GCF_000020745.1_ASM2074v1_genomic_23848","GCF_000020885.1_ASM2088v1_genomic_23784","GCF_000020925.1_ASM2092v1_genomic_24487","GCF_000022165.1_ASM2216v1_genomic_24553","GCF_000170215.1_ASM17021v1_genomic_23397","GCF_000170255.1_ASM17025v1_genomic_24355","GCF_000171255.1_ASM17125v1_genomic_22494","GCF_000171275.1_ASM17127v1_genomic_23038","GCF_000171315.1_ASM17131v1_genomic_4415","GCF_000171415.1_ASM17141v1_genomic_24227","GCF_000171515.1_ASM17151v1_genomic_23560","GCF_000171535.2_ASM17153v2_genomic_4589"
"group_5855","","","13","13","1","11","6074","","","","476","476","476","GCF_000007545.1_ASM754v1_genomic_13849","GCF_000020745.1_ASM2074v1_genomic_1089","GCF_000020885.1_ASM2088v1_genomic_10030","GCF_000020925.1_ASM2092v1_genomic_26659","GCF_000022165.1_ASM2216v1_genomic_37567","GCF_000170215.1_ASM17021v1_genomic_33730","GCF_000170255.1_ASM17025v1_genomic_37240","GCF_000171255.1_ASM17125v1_genomic_8430","GCF_000171275.1_ASM17127v1_genomic_27519","GCF_000171315.1_ASM17131v1_genomic_1773","GCF_000171415.1_ASM17141v1_genomic_35024","GCF_000171515.1_ASM17151v1_genomic_1335","GCF_000171535.2_ASM17153v2_genomic_35744"
"group_5856","","","13","13","1","11","4191","","","","284","284","284","GCF_000007545.1_ASM754v1_genomic_18832","GCF_000020745.1_ASM2074v1_genomic_30161","GCF_000020885.1_ASM2088v1_genomic_85","GCF_000020925.1_ASM2092v1_genomic_19675","GCF_000022165.1_ASM2216v1_genomic_19482","GCF_000170215.1_ASM17021v1_genomic_18642","GCF_000170255.1_ASM17025v1_genomic_19302","GCF_000171255.1_ASM17125v1_genomic_17924","GCF_000171275.1_ASM17127v1_genomic_18369","GCF_000171315.1_ASM17131v1_genomic_18752","GCF_000171415.1_ASM17141v1_genomic_19347","GCF_000171515.1_ASM17151v1_genomic_18745","GCF_000171535.2_ASM17153v2_genomic_19349"
"group_5857","","","13","13","1","11","2440","","","","515","515","515","GCF_000007545.1_ASM754v1_genomic_9468","GCF_000020745.1_ASM2074v1_genomic_36708","GCF_000020885.1_ASM2088v1_genomic_8176","GCF_000020925.1_ASM2092v1_genomic_37988","GCF_000022165.1_ASM2216v1_genomic_3018","GCF_000170215.1_ASM17021v1_genomic_527","GCF_000170255.1_ASM17025v1_genomic_2970","GCF_000171255.1_ASM17125v1_genomic_34643","GCF_000171275.1_ASM17127v1_genomic_1834","GCF_000171315.1_ASM17131v1_genomic_21175","GCF_000171415.1_ASM17141v1_genomic_15007","GCF_000171515.1_ASM17151v1_genomic_3873","GCF_000171535.2_ASM17153v2_genomic_14959"
"group_5858","","","13","13","1","11","7104","","","","431","431","431","GCF_000007545.1_ASM754v1_genomic_35121","GCF_000020745.1_ASM2074v1_genomic_12507","GCF_000020885.1_ASM2088v1_genomic_11863","GCF_000020925.1_ASM2092v1_genomic_37188","GCF_000022165.1_ASM2216v1_genomic_37304","GCF_000170215.1_ASM17021v1_genomic_35617","GCF_000170255.1_ASM17025v1_genomic_36977","GCF_000171255.1_ASM17125v1_genomic_11756","GCF_000171275.1_ASM17127v1_genomic_35295","GCF_000171315.1_ASM17131v1_genomic_6692","GCF_000171415.1_ASM17141v1_genomic_36812","GCF_000171515.1_ASM17151v1_genomic_36080","GCF_000171535.2_ASM17153v2_genomic_36775"
"group_5859","","","13","13","1","11","6097","","","","212","212","212","GCF_000007545.1_ASM754v1_genomic_32833","GCF_000020745.1_ASM2074v1_genomic_16315","GCF_000020885.1_ASM2088v1_genomic_23096","GCF_000020925.1_ASM2092v1_genomic_24103","GCF_000022165.1_ASM2216v1_genomic_22918","GCF_000170215.1_ASM17021v1_genomic_35215","GCF_000170255.1_ASM17025v1_genomic_22730","GCF_000171255.1_ASM17125v1_genomic_7401","GCF_000171275.1_ASM17127v1_genomic_22349","GCF_000171315.1_ASM17131v1_genomic_16203","GCF_000171415.1_ASM17141v1_genomic_22616","GCF_000171515.1_ASM17151v1_genomic_35656","GCF_000171535.2_ASM17153v2_genomic_36361"
"group_586","","","13","13","1","11","7934","","","","2111","2363","2130","GCF_000007545.1_ASM754v1_genomic_32673","GCF_000020745.1_ASM2074v1_genomic_20745","GCF_000020885.1_ASM2088v1_genomic_10963","GCF_000020925.1_ASM2092v1_genomic_4662","GCF_000022165.1_ASM2216v1_genomic_6609","GCF_000170215.1_ASM17021v1_genomic_34488","GCF_000170255.1_ASM17025v1_genomic_6545","GCF_000171255.1_ASM17125v1_genomic_3538","GCF_000171275.1_ASM17127v1_genomic_24400","GCF_000171315.1_ASM17131v1_genomic_33631","GCF_000171415.1_ASM17141v1_genomic_31610","GCF_000171515.1_ASM17151v1_genomic_37516","GCF_000171535.2_ASM17153v2_genomic_4106"
