"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000007545.1_ASM754v1_genomic","GCF_000020745.1_ASM2074v1_genomic","GCF_000020885.1_ASM2088v1_genomic","GCF_000020925.1_ASM2092v1_genomic","GCF_000022165.1_ASM2216v1_genomic","GCF_000170215.1_ASM17021v1_genomic","GCF_000170255.1_ASM17025v1_genomic","GCF_000171255.1_ASM17125v1_genomic","GCF_000171275.1_ASM17127v1_genomic","GCF_000171315.1_ASM17131v1_genomic","GCF_000171415.1_ASM17141v1_genomic","GCF_000171515.1_ASM17151v1_genomic","GCF_000171535.2_ASM17153v2_genomic"
"group_6177","","","13","13","1","11","3562","","","","650","650","650","GCF_000007545.1_ASM754v1_genomic_16157","GCF_000020745.1_ASM2074v1_genomic_21272","GCF_000020885.1_ASM2088v1_genomic_17653","GCF_000020925.1_ASM2092v1_genomic_22843","GCF_000022165.1_ASM2216v1_genomic_2363","GCF_000170215.1_ASM17021v1_genomic_20940","GCF_000170255.1_ASM17025v1_genomic_2327","GCF_000171255.1_ASM17125v1_genomic_34928","GCF_000171275.1_ASM17127v1_genomic_17139","GCF_000171315.1_ASM17131v1_genomic_2177","GCF_000171415.1_ASM17141v1_genomic_38419","GCF_000171515.1_ASM17151v1_genomic_21920","GCF_000171535.2_ASM17153v2_genomic_26597"
"group_6178","","","13","13","1","11","1930","","","","1379","1379","1379","GCF_000007545.1_ASM754v1_genomic_1449","GCF_000020745.1_ASM2074v1_genomic_38477","GCF_000020885.1_ASM2088v1_genomic_17464","GCF_000020925.1_ASM2092v1_genomic_14740","GCF_000022165.1_ASM2216v1_genomic_10631","GCF_000170215.1_ASM17021v1_genomic_10186","GCF_000170255.1_ASM17025v1_genomic_10529","GCF_000171255.1_ASM17125v1_genomic_25785","GCF_000171275.1_ASM17127v1_genomic_36686","GCF_000171315.1_ASM17131v1_genomic_8279","GCF_000171415.1_ASM17141v1_genomic_825","GCF_000171515.1_ASM17151v1_genomic_11394","GCF_000171535.2_ASM17153v2_genomic_8460"
"group_6179","","","13","13","1","11","5527","","","","1805","1805","1805","GCF_000007545.1_ASM754v1_genomic_10942","GCF_000020745.1_ASM2074v1_genomic_11323","GCF_000020885.1_ASM2088v1_genomic_2541","GCF_000020925.1_ASM2092v1_genomic_13753","GCF_000022165.1_ASM2216v1_genomic_11922","GCF_000170215.1_ASM17021v1_genomic_11471","GCF_000170255.1_ASM17025v1_genomic_11815","GCF_000171255.1_ASM17125v1_genomic_25691","GCF_000171275.1_ASM17127v1_genomic_22767","GCF_000171315.1_ASM17131v1_genomic_11274","GCF_000171415.1_ASM17141v1_genomic_18829","GCF_000171515.1_ASM17151v1_genomic_3565","GCF_000171535.2_ASM17153v2_genomic_31824"
"group_6180","","","13","13","1","11","1456","","","","635","635","635","GCF_000007545.1_ASM754v1_genomic_32905","GCF_000020745.1_ASM2074v1_genomic_36672","GCF_000020885.1_ASM2088v1_genomic_16451","GCF_000020925.1_ASM2092v1_genomic_16858","GCF_000022165.1_ASM2216v1_genomic_32048","GCF_000170215.1_ASM17021v1_genomic_9786","GCF_000170255.1_ASM17025v1_genomic_31770","GCF_000171255.1_ASM17125v1_genomic_6826","GCF_000171275.1_ASM17127v1_genomic_7521","GCF_000171315.1_ASM17131v1_genomic_30712","GCF_000171415.1_ASM17141v1_genomic_16576","GCF_000171515.1_ASM17151v1_genomic_5999","GCF_000171535.2_ASM17153v2_genomic_38304"
"group_6181","","","13","13","1","11","7803","","","","1130","1130","1130","GCF_000007545.1_ASM754v1_genomic_24347","GCF_000020745.1_ASM2074v1_genomic_5137","GCF_000020885.1_ASM2088v1_genomic_32840","GCF_000020925.1_ASM2092v1_genomic_14077","GCF_000022165.1_ASM2216v1_genomic_28807","GCF_000170215.1_ASM17021v1_genomic_27381","GCF_000170255.1_ASM17025v1_genomic_28577","GCF_000171255.1_ASM17125v1_genomic_9872","GCF_000171275.1_ASM17127v1_genomic_13054","GCF_000171315.1_ASM17131v1_genomic_16777","GCF_000171415.1_ASM17141v1_genomic_504","GCF_000171515.1_ASM17151v1_genomic_6892","GCF_000171535.2_ASM17153v2_genomic_22836"
"group_6182","","","13","13","1","11","2645","","","","542","542","542","GCF_000007545.1_ASM754v1_genomic_22503","GCF_000020745.1_ASM2074v1_genomic_16146","GCF_000020885.1_ASM2088v1_genomic_10494","GCF_000020925.1_ASM2092v1_genomic_14782","GCF_000022165.1_ASM2216v1_genomic_14260","GCF_000170215.1_ASM17021v1_genomic_37805","GCF_000170255.1_ASM17025v1_genomic_14129","GCF_000171255.1_ASM17125v1_genomic_4615","GCF_000171275.1_ASM17127v1_genomic_7694","GCF_000171315.1_ASM17131v1_genomic_12123","GCF_000171415.1_ASM17141v1_genomic_33528","GCF_000171515.1_ASM17151v1_genomic_34741","GCF_000171535.2_ASM17153v2_genomic_14113"
"group_6183","","","13","13","1","11","4251","","","","1004","1004","1004","GCF_000007545.1_ASM754v1_genomic_23523","GCF_000020745.1_ASM2074v1_genomic_12886","GCF_000020885.1_ASM2088v1_genomic_9465","GCF_000020925.1_ASM2092v1_genomic_176","GCF_000022165.1_ASM2216v1_genomic_221","GCF_000170215.1_ASM17021v1_genomic_229","GCF_000170255.1_ASM17025v1_genomic_219","GCF_000171255.1_ASM17125v1_genomic_20680","GCF_000171275.1_ASM17127v1_genomic_16644","GCF_000171315.1_ASM17131v1_genomic_28163","GCF_000171415.1_ASM17141v1_genomic_23324","GCF_000171515.1_ASM17151v1_genomic_38021","GCF_000171535.2_ASM17153v2_genomic_11273"
"group_6184","","","13","13","1","11","3606","","","","1193","1193","1193","GCF_000007545.1_ASM754v1_genomic_30881","GCF_000020745.1_ASM2074v1_genomic_4467","GCF_000020885.1_ASM2088v1_genomic_37677","GCF_000020925.1_ASM2092v1_genomic_31303","GCF_000022165.1_ASM2216v1_genomic_33361","GCF_000170215.1_ASM17021v1_genomic_31778","GCF_000170255.1_ASM17025v1_genomic_33073","GCF_000171255.1_ASM17125v1_genomic_13755","GCF_000171275.1_ASM17127v1_genomic_11192","GCF_000171315.1_ASM17131v1_genomic_37674","GCF_000171415.1_ASM17141v1_genomic_2174","GCF_000171515.1_ASM17151v1_genomic_31458","GCF_000171535.2_ASM17153v2_genomic_28049"
"group_6185","","","13","13","1","11","4410","","","","563","563","563","GCF_000007545.1_ASM754v1_genomic_22173","GCF_000020745.1_ASM2074v1_genomic_16826","GCF_000020885.1_ASM2088v1_genomic_34258","GCF_000020925.1_ASM2092v1_genomic_34981","GCF_000022165.1_ASM2216v1_genomic_17232","GCF_000170215.1_ASM17021v1_genomic_16457","GCF_000170255.1_ASM17025v1_genomic_17068","GCF_000171255.1_ASM17125v1_genomic_15862","GCF_000171275.1_ASM17127v1_genomic_33651","GCF_000171315.1_ASM17131v1_genomic_16571","GCF_000171415.1_ASM17141v1_genomic_1576","GCF_000171515.1_ASM17151v1_genomic_3588","GCF_000171535.2_ASM17153v2_genomic_31923"
"group_6186","","","13","13","1","11","1119","","","","1628","1628","1628","GCF_000007545.1_ASM754v1_genomic_25676","GCF_000020745.1_ASM2074v1_genomic_15164","GCF_000020885.1_ASM2088v1_genomic_36472","GCF_000020925.1_ASM2092v1_genomic_25882","GCF_000022165.1_ASM2216v1_genomic_37267","GCF_000170215.1_ASM17021v1_genomic_35577","GCF_000170255.1_ASM17025v1_genomic_36947","GCF_000171255.1_ASM17125v1_genomic_29774","GCF_000171275.1_ASM17127v1_genomic_9686","GCF_000171315.1_ASM17131v1_genomic_12521","GCF_000171415.1_ASM17141v1_genomic_17765","GCF_000171515.1_ASM17151v1_genomic_6479","GCF_000171535.2_ASM17153v2_genomic_29500"
"group_6187","","","13","13","1","11","5064","","","","1400","1400","1400","GCF_000007545.1_ASM754v1_genomic_21896","GCF_000020745.1_ASM2074v1_genomic_4146","GCF_000020885.1_ASM2088v1_genomic_21191","GCF_000020925.1_ASM2092v1_genomic_12803","GCF_000022165.1_ASM2216v1_genomic_32519","GCF_000170215.1_ASM17021v1_genomic_2199","GCF_000170255.1_ASM17025v1_genomic_32242","GCF_000171255.1_ASM17125v1_genomic_4473","GCF_000171275.1_ASM17127v1_genomic_5368","GCF_000171315.1_ASM17131v1_genomic_12243","GCF_000171415.1_ASM17141v1_genomic_24886","GCF_000171515.1_ASM17151v1_genomic_37771","GCF_000171535.2_ASM17153v2_genomic_16419"
"group_6188","","","13","13","1","11","7377","","","","794","794","794","GCF_000007545.1_ASM754v1_genomic_5036","GCF_000020745.1_ASM2074v1_genomic_7759","GCF_000020885.1_ASM2088v1_genomic_6419","GCF_000020925.1_ASM2092v1_genomic_30506","GCF_000022165.1_ASM2216v1_genomic_4058","GCF_000170215.1_ASM17021v1_genomic_36694","GCF_000170255.1_ASM17025v1_genomic_3987","GCF_000171255.1_ASM17125v1_genomic_5443","GCF_000171275.1_ASM17127v1_genomic_24913","GCF_000171315.1_ASM17131v1_genomic_11937","GCF_000171415.1_ASM17141v1_genomic_25755","GCF_000171515.1_ASM17151v1_genomic_26360","GCF_000171535.2_ASM17153v2_genomic_4691"
"group_6189","","","13","13","1","11","3225","","","","1160","1160","1160","GCF_000007545.1_ASM754v1_genomic_7011","GCF_000020745.1_ASM2074v1_genomic_23989","GCF_000020885.1_ASM2088v1_genomic_5370","GCF_000020925.1_ASM2092v1_genomic_37015","GCF_000022165.1_ASM2216v1_genomic_26042","GCF_000170215.1_ASM17021v1_genomic_402","GCF_000170255.1_ASM17025v1_genomic_25831","GCF_000171255.1_ASM17125v1_genomic_28142","GCF_000171275.1_ASM17127v1_genomic_12670","GCF_000171315.1_ASM17131v1_genomic_24987","GCF_000171415.1_ASM17141v1_genomic_11657","GCF_000171515.1_ASM17151v1_genomic_10988","GCF_000171535.2_ASM17153v2_genomic_31068"
"group_619","","","13","13","1","11","3476","","","","647","779","659","GCF_000007545.1_ASM754v1_genomic_19971","GCF_000020745.1_ASM2074v1_genomic_18469","GCF_000020885.1_ASM2088v1_genomic_8180","GCF_000020925.1_ASM2092v1_genomic_7010","GCF_000022165.1_ASM2216v1_genomic_37909","GCF_000170215.1_ASM17021v1_genomic_12418","GCF_000170255.1_ASM17025v1_genomic_37584","GCF_000171255.1_ASM17125v1_genomic_15323","GCF_000171275.1_ASM17127v1_genomic_1996","GCF_000171315.1_ASM17131v1_genomic_27345","GCF_000171415.1_ASM17141v1_genomic_5254","GCF_000171515.1_ASM17151v1_genomic_11902","GCF_000171535.2_ASM17153v2_genomic_13676"
"group_6190","","","13","13","1","11","4416","","","","542","542","542","GCF_000007545.1_ASM754v1_genomic_24131","GCF_000020745.1_ASM2074v1_genomic_7481","GCF_000020885.1_ASM2088v1_genomic_22110","GCF_000020925.1_ASM2092v1_genomic_16873","GCF_000022165.1_ASM2216v1_genomic_37344","GCF_000170215.1_ASM17021v1_genomic_35655","GCF_000170255.1_ASM17025v1_genomic_37023","GCF_000171255.1_ASM17125v1_genomic_22185","GCF_000171275.1_ASM17127v1_genomic_31045","GCF_000171315.1_ASM17131v1_genomic_35801","GCF_000171415.1_ASM17141v1_genomic_19474","GCF_000171515.1_ASM17151v1_genomic_36131","GCF_000171535.2_ASM17153v2_genomic_9219"
"group_6191","","","13","13","1","11","3577","","","","905","905","905","GCF_000007545.1_ASM754v1_genomic_11487","GCF_000020745.1_ASM2074v1_genomic_30887","GCF_000020885.1_ASM2088v1_genomic_33930","GCF_000020925.1_ASM2092v1_genomic_6336","GCF_000022165.1_ASM2216v1_genomic_27057","GCF_000170215.1_ASM17021v1_genomic_25765","GCF_000170255.1_ASM17025v1_genomic_26842","GCF_000171255.1_ASM17125v1_genomic_29140","GCF_000171275.1_ASM17127v1_genomic_4105","GCF_000171315.1_ASM17131v1_genomic_26028","GCF_000171415.1_ASM17141v1_genomic_26221","GCF_000171515.1_ASM17151v1_genomic_28602","GCF_000171535.2_ASM17153v2_genomic_7829"
"group_6192","","","13","13","1","11","922","","","","719","719","719","GCF_000007545.1_ASM754v1_genomic_13022","GCF_000020745.1_ASM2074v1_genomic_33507","GCF_000020885.1_ASM2088v1_genomic_29744","GCF_000020925.1_ASM2092v1_genomic_18530","GCF_000022165.1_ASM2216v1_genomic_33467","GCF_000170215.1_ASM17021v1_genomic_35502","GCF_000170255.1_ASM17025v1_genomic_33176","GCF_000171255.1_ASM17125v1_genomic_26497","GCF_000171275.1_ASM17127v1_genomic_21084","GCF_000171315.1_ASM17131v1_genomic_35951","GCF_000171415.1_ASM17141v1_genomic_3297","GCF_000171515.1_ASM17151v1_genomic_19371","GCF_000171535.2_ASM17153v2_genomic_29409"
"group_6193","","","13","13","1","11","2475","","","","1100","1100","1100","GCF_000007545.1_ASM754v1_genomic_25372","GCF_000020745.1_ASM2074v1_genomic_19957","GCF_000020885.1_ASM2088v1_genomic_8868","GCF_000020925.1_ASM2092v1_genomic_33961","GCF_000022165.1_ASM2216v1_genomic_8363","GCF_000170215.1_ASM17021v1_genomic_12862","GCF_000170255.1_ASM17025v1_genomic_8271","GCF_000171255.1_ASM17125v1_genomic_1349","GCF_000171275.1_ASM17127v1_genomic_9339","GCF_000171315.1_ASM17131v1_genomic_31185","GCF_000171415.1_ASM17141v1_genomic_10553","GCF_000171515.1_ASM17151v1_genomic_5846","GCF_000171535.2_ASM17153v2_genomic_21478"
"group_6194","","","13","13","1","11","418","","","","2390","2390","2390","GCF_000007545.1_ASM754v1_genomic_14390","GCF_000020745.1_ASM2074v1_genomic_3169","GCF_000020885.1_ASM2088v1_genomic_32778","GCF_000020925.1_ASM2092v1_genomic_34700","GCF_000022165.1_ASM2216v1_genomic_4364","GCF_000170215.1_ASM17021v1_genomic_23972","GCF_000170255.1_ASM17025v1_genomic_7242","GCF_000171255.1_ASM17125v1_genomic_28566","GCF_000171275.1_ASM17127v1_genomic_32554","GCF_000171315.1_ASM17131v1_genomic_33505","GCF_000171415.1_ASM17141v1_genomic_32847","GCF_000171515.1_ASM17151v1_genomic_16777","GCF_000171535.2_ASM17153v2_genomic_29592"
"group_6195","","","13","13","1","11","5339","","","","599","599","599","GCF_000007545.1_ASM754v1_genomic_21066","GCF_000020745.1_ASM2074v1_genomic_12800","GCF_000020885.1_ASM2088v1_genomic_3496","GCF_000020925.1_ASM2092v1_genomic_30777","GCF_000022165.1_ASM2216v1_genomic_33520","GCF_000170215.1_ASM17021v1_genomic_31916","GCF_000170255.1_ASM17025v1_genomic_33230","GCF_000171255.1_ASM17125v1_genomic_36495","GCF_000171275.1_ASM17127v1_genomic_21667","GCF_000171315.1_ASM17131v1_genomic_11675","GCF_000171415.1_ASM17141v1_genomic_35158","GCF_000171515.1_ASM17151v1_genomic_29799","GCF_000171535.2_ASM17153v2_genomic_39082"
"group_6196","","","13","13","1","11","4622","","","","746","746","746","GCF_000007545.1_ASM754v1_genomic_292","GCF_000020745.1_ASM2074v1_genomic_7657","GCF_000020885.1_ASM2088v1_genomic_20803","GCF_000020925.1_ASM2092v1_genomic_14322","GCF_000022165.1_ASM2216v1_genomic_306","GCF_000170215.1_ASM17021v1_genomic_17330","GCF_000170255.1_ASM17025v1_genomic_305","GCF_000171255.1_ASM17125v1_genomic_25914","GCF_000171275.1_ASM17127v1_genomic_32825","GCF_000171315.1_ASM17131v1_genomic_1579","GCF_000171415.1_ASM17141v1_genomic_25852","GCF_000171515.1_ASM17151v1_genomic_21467","GCF_000171535.2_ASM17153v2_genomic_12071"
"group_6197","","","13","13","1","11","1804","","","","1085","1085","1085","GCF_000007545.1_ASM754v1_genomic_14435","GCF_000020745.1_ASM2074v1_genomic_19067","GCF_000020885.1_ASM2088v1_genomic_32906","GCF_000020925.1_ASM2092v1_genomic_13740","GCF_000022165.1_ASM2216v1_genomic_10621","GCF_000170215.1_ASM17021v1_genomic_16474","GCF_000170255.1_ASM17025v1_genomic_10519","GCF_000171255.1_ASM17125v1_genomic_16152","GCF_000171275.1_ASM17127v1_genomic_26454","GCF_000171315.1_ASM17131v1_genomic_14196","GCF_000171415.1_ASM17141v1_genomic_905","GCF_000171515.1_ASM17151v1_genomic_14194","GCF_000171535.2_ASM17153v2_genomic_844"
"group_6198","","","13","13","1","11","4502","","","","614","614","614","GCF_000007545.1_ASM754v1_genomic_30527","GCF_000020745.1_ASM2074v1_genomic_12326","GCF_000020885.1_ASM2088v1_genomic_15243","GCF_000020925.1_ASM2092v1_genomic_10856","GCF_000022165.1_ASM2216v1_genomic_32399","GCF_000170215.1_ASM17021v1_genomic_30880","GCF_000170255.1_ASM17025v1_genomic_32125","GCF_000171255.1_ASM17125v1_genomic_11590","GCF_000171275.1_ASM17127v1_genomic_18130","GCF_000171315.1_ASM17131v1_genomic_15323","GCF_000171415.1_ASM17141v1_genomic_25131","GCF_000171515.1_ASM17151v1_genomic_24443","GCF_000171535.2_ASM17153v2_genomic_24939"
"group_6199","","","13","13","1","11","3617","","","","974","974","974","GCF_000007545.1_ASM754v1_genomic_36715","GCF_000020745.1_ASM2074v1_genomic_19549","GCF_000020885.1_ASM2088v1_genomic_27569","GCF_000020925.1_ASM2092v1_genomic_20097","GCF_000022165.1_ASM2216v1_genomic_36624","GCF_000170215.1_ASM17021v1_genomic_34926","GCF_000170255.1_ASM17025v1_genomic_36309","GCF_000171255.1_ASM17125v1_genomic_4897","GCF_000171275.1_ASM17127v1_genomic_1217","GCF_000171315.1_ASM17131v1_genomic_35685","GCF_000171415.1_ASM17141v1_genomic_5904","GCF_000171515.1_ASM17151v1_genomic_13002","GCF_000171535.2_ASM17153v2_genomic_22879"
"group_6200","","","13","13","1","11","4999","","","","1451","1457","1451","GCF_000007545.1_ASM754v1_genomic_25793","GCF_000020745.1_ASM2074v1_genomic_30847","GCF_000020885.1_ASM2088v1_genomic_12433","GCF_000020925.1_ASM2092v1_genomic_7018","GCF_000022165.1_ASM2216v1_genomic_32536","GCF_000170215.1_ASM17021v1_genomic_31011","GCF_000170255.1_ASM17025v1_genomic_32257","GCF_000171255.1_ASM17125v1_genomic_24223","GCF_000171275.1_ASM17127v1_genomic_10408","GCF_000171315.1_ASM17131v1_genomic_8718","GCF_000171415.1_ASM17141v1_genomic_32186","GCF_000171515.1_ASM17151v1_genomic_18514","GCF_000171535.2_ASM17153v2_genomic_156"
"group_6201","","","13","13","1","11","2007","","","","848","848","848","GCF_000007545.1_ASM754v1_genomic_25073","GCF_000020745.1_ASM2074v1_genomic_16634","GCF_000020885.1_ASM2088v1_genomic_38167","GCF_000020925.1_ASM2092v1_genomic_39581","GCF_000022165.1_ASM2216v1_genomic_2880","GCF_000170215.1_ASM17021v1_genomic_25738","GCF_000170255.1_ASM17025v1_genomic_2834","GCF_000171255.1_ASM17125v1_genomic_18063","GCF_000171275.1_ASM17127v1_genomic_30626","GCF_000171315.1_ASM17131v1_genomic_8531","GCF_000171415.1_ASM17141v1_genomic_11144","GCF_000171515.1_ASM17151v1_genomic_27701","GCF_000171535.2_ASM17153v2_genomic_37596"
"group_6202","","","13","13","1","11","1490","","","","1622","1622","1622","GCF_000007545.1_ASM754v1_genomic_6818","GCF_000020745.1_ASM2074v1_genomic_10859","GCF_000020885.1_ASM2088v1_genomic_952","GCF_000020925.1_ASM2092v1_genomic_9889","GCF_000022165.1_ASM2216v1_genomic_29259","GCF_000170215.1_ASM17021v1_genomic_27813","GCF_000170255.1_ASM17025v1_genomic_29027","GCF_000171255.1_ASM17125v1_genomic_1149","GCF_000171275.1_ASM17127v1_genomic_36618","GCF_000171315.1_ASM17131v1_genomic_28051","GCF_000171415.1_ASM17141v1_genomic_17293","GCF_000171515.1_ASM17151v1_genomic_6907","GCF_000171535.2_ASM17153v2_genomic_34530"
"group_6203","","","13","13","1","11","5635","","","","1082","1082","1082","GCF_000007545.1_ASM754v1_genomic_4185","GCF_000020745.1_ASM2074v1_genomic_4242","GCF_000020885.1_ASM2088v1_genomic_17389","GCF_000020925.1_ASM2092v1_genomic_5617","GCF_000022165.1_ASM2216v1_genomic_21014","GCF_000170215.1_ASM17021v1_genomic_20099","GCF_000170255.1_ASM17025v1_genomic_9309","GCF_000171255.1_ASM17125v1_genomic_11589","GCF_000171275.1_ASM17127v1_genomic_21452","GCF_000171315.1_ASM17131v1_genomic_33546","GCF_000171415.1_ASM17141v1_genomic_16085","GCF_000171515.1_ASM17151v1_genomic_37386","GCF_000171535.2_ASM17153v2_genomic_32824"
"group_6204","","","13","13","1","11","3620","","","","674","674","674","GCF_000007545.1_ASM754v1_genomic_35799","GCF_000020745.1_ASM2074v1_genomic_38711","GCF_000020885.1_ASM2088v1_genomic_6296","GCF_000020925.1_ASM2092v1_genomic_18392","GCF_000022165.1_ASM2216v1_genomic_36093","GCF_000170215.1_ASM17021v1_genomic_34386","GCF_000170255.1_ASM17025v1_genomic_35785","GCF_000171255.1_ASM17125v1_genomic_18518","GCF_000171275.1_ASM17127v1_genomic_24313","GCF_000171315.1_ASM17131v1_genomic_16415","GCF_000171415.1_ASM17141v1_genomic_29698","GCF_000171515.1_ASM17151v1_genomic_21668","GCF_000171535.2_ASM17153v2_genomic_34064"
"group_6205","","","13","13","1","11","4925","","","","719","719","719","GCF_000007545.1_ASM754v1_genomic_3593","GCF_000020745.1_ASM2074v1_genomic_15790","GCF_000020885.1_ASM2088v1_genomic_32941","GCF_000020925.1_ASM2092v1_genomic_11804","GCF_000022165.1_ASM2216v1_genomic_17351","GCF_000170215.1_ASM17021v1_genomic_13490","GCF_000170255.1_ASM17025v1_genomic_17193","GCF_000171255.1_ASM17125v1_genomic_16428","GCF_000171275.1_ASM17127v1_genomic_13631","GCF_000171315.1_ASM17131v1_genomic_16680","GCF_000171415.1_ASM17141v1_genomic_26336","GCF_000171515.1_ASM17151v1_genomic_2406","GCF_000171535.2_ASM17153v2_genomic_26144"
"group_6206","","","13","13","1","11","4663","","","","476","476","476","GCF_000007545.1_ASM754v1_genomic_36948","GCF_000020745.1_ASM2074v1_genomic_16385","GCF_000020885.1_ASM2088v1_genomic_8475","GCF_000020925.1_ASM2092v1_genomic_24850","GCF_000022165.1_ASM2216v1_genomic_30118","GCF_000170215.1_ASM17021v1_genomic_23724","GCF_000170255.1_ASM17025v1_genomic_29880","GCF_000171255.1_ASM17125v1_genomic_7993","GCF_000171275.1_ASM17127v1_genomic_8196","GCF_000171315.1_ASM17131v1_genomic_8373","GCF_000171415.1_ASM17141v1_genomic_14184","GCF_000171515.1_ASM17151v1_genomic_21639","GCF_000171535.2_ASM17153v2_genomic_12524"
"group_6207","","","13","13","1","11","494","","","","1352","1352","1352","GCF_000007545.1_ASM754v1_genomic_18964","GCF_000020745.1_ASM2074v1_genomic_28844","GCF_000020885.1_ASM2088v1_genomic_25108","GCF_000020925.1_ASM2092v1_genomic_28525","GCF_000022165.1_ASM2216v1_genomic_27841","GCF_000170215.1_ASM17021v1_genomic_26484","GCF_000170255.1_ASM17025v1_genomic_27616","GCF_000171255.1_ASM17125v1_genomic_6918","GCF_000171275.1_ASM17127v1_genomic_36927","GCF_000171315.1_ASM17131v1_genomic_25218","GCF_000171415.1_ASM17141v1_genomic_30076","GCF_000171515.1_ASM17151v1_genomic_32788","GCF_000171535.2_ASM17153v2_genomic_33382"
"group_6208","","","13","13","1","11","1753","","","","746","746","746","GCF_000007545.1_ASM754v1_genomic_23185","GCF_000020745.1_ASM2074v1_genomic_35224","GCF_000020885.1_ASM2088v1_genomic_23568","GCF_000020925.1_ASM2092v1_genomic_15169","GCF_000022165.1_ASM2216v1_genomic_29360","GCF_000170215.1_ASM17021v1_genomic_27907","GCF_000170255.1_ASM17025v1_genomic_29130","GCF_000171255.1_ASM17125v1_genomic_25647","GCF_000171275.1_ASM17127v1_genomic_22171","GCF_000171315.1_ASM17131v1_genomic_28510","GCF_000171415.1_ASM17141v1_genomic_8403","GCF_000171515.1_ASM17151v1_genomic_35042","GCF_000171535.2_ASM17153v2_genomic_28359"
"group_6209","","","13","13","1","11","4277","","","","782","782","782","GCF_000007545.1_ASM754v1_genomic_19076","GCF_000020745.1_ASM2074v1_genomic_26288","GCF_000020885.1_ASM2088v1_genomic_23383","GCF_000020925.1_ASM2092v1_genomic_29253","GCF_000022165.1_ASM2216v1_genomic_10833","GCF_000170215.1_ASM17021v1_genomic_10392","GCF_000170255.1_ASM17025v1_genomic_10727","GCF_000171255.1_ASM17125v1_genomic_16703","GCF_000171275.1_ASM17127v1_genomic_14883","GCF_000171315.1_ASM17131v1_genomic_10508","GCF_000171415.1_ASM17141v1_genomic_4515","GCF_000171515.1_ASM17151v1_genomic_25123","GCF_000171535.2_ASM17153v2_genomic_37672"
"group_6210","","","13","13","1","11","1204","","","","1001","1001","1001","GCF_000007545.1_ASM754v1_genomic_19682","GCF_000020745.1_ASM2074v1_genomic_4966","GCF_000020885.1_ASM2088v1_genomic_35996","GCF_000020925.1_ASM2092v1_genomic_10701","GCF_000022165.1_ASM2216v1_genomic_2439","GCF_000170215.1_ASM17021v1_genomic_10641","GCF_000170255.1_ASM17025v1_genomic_2404","GCF_000171255.1_ASM17125v1_genomic_30986","GCF_000171275.1_ASM17127v1_genomic_19738","GCF_000171315.1_ASM17131v1_genomic_2246","GCF_000171415.1_ASM17141v1_genomic_24124","GCF_000171515.1_ASM17151v1_genomic_5042","GCF_000171535.2_ASM17153v2_genomic_32938"
